15ae9b4c-fdc6-4698-b6cc-36a13a5b418f	C3L-00010.RNA-Seq.R1.T	15ae9b4c-fdc6-4698-b6cc-36a13a5b418f/170802_UNC31-K00269_0072_AHK3GVBBXX_AGTCAA_S20_L006_R1_001.fastq.gz
f02d442c-e43b-47a5-aac4-f2e422e24927	C3L-00010.RNA-Seq.R2.T	f02d442c-e43b-47a5-aac4-f2e422e24927/170802_UNC31-K00269_0072_AHK3GVBBXX_AGTCAA_S20_L006_R2_001.fastq.gz
9ae968f3-691d-4db3-9977-1ab3e5af9085	C3L-00032.RNA-Seq.R1.T	9ae968f3-691d-4db3-9977-1ab3e5af9085/170802_UNC31-K00269_0072_AHK3GVBBXX_GTCCGC_S18_L005_R1_001.fastq.gz
423b6b09-02aa-4f47-9241-f75c1dad1161	C3L-00032.RNA-Seq.R2.T	423b6b09-02aa-4f47-9241-f75c1dad1161/170802_UNC31-K00269_0072_AHK3GVBBXX_GTCCGC_S18_L005_R2_001.fastq.gz
27bf8e37-426b-496f-8d9c-6ccc7c80b2f6	C3L-00183.RNA-Seq.R1.T	27bf8e37-426b-496f-8d9c-6ccc7c80b2f6/170830_UNC31-K00269_0078_AHLCVMBBXX_GTTTCG_S16_L004_R1_001.fastq.gz
96db17cb-b531-47b3-98fc-a86921831781	C3L-00183.RNA-Seq.R2.T	96db17cb-b531-47b3-98fc-a86921831781/170830_UNC31-K00269_0078_AHLCVMBBXX_GTTTCG_S16_L004_R2_001.fastq.gz
9cb3b6ce-7b2a-4225-b0e7-d32d47171740	C3L-00358.RNA-Seq.R1.T	9cb3b6ce-7b2a-4225-b0e7-d32d47171740/170818_UNC32-K00270_0050_AHL2FHBBXX_GTTTCG_S2_L001_R1_001.fastq.gz
e9a087df-10b2-498e-90d3-cd60747088b8	C3L-00358.RNA-Seq.R2.T	e9a087df-10b2-498e-90d3-cd60747088b8/170818_UNC32-K00270_0050_AHL2FHBBXX_GTTTCG_S2_L001_R2_001.fastq.gz
c073cb50-b34c-44c9-9cd8-8f208cead367	C3L-00359.RNA-Seq.R1.T	c073cb50-b34c-44c9-9cd8-8f208cead367/170818_UNC32-K00270_0050_AHL2FHBBXX_CGTACG_S1_L001_R1_001.fastq.gz
031a45c7-e9b4-40e1-b98c-b8beed82aceb	C3L-00359.RNA-Seq.R2.T	031a45c7-e9b4-40e1-b98c-b8beed82aceb/170818_UNC32-K00270_0050_AHL2FHBBXX_CGTACG_S1_L001_R2_001.fastq.gz
d1c64f6f-aa85-463a-8773-69513cad82a7	C3L-00361.RNA-Seq.R1.T	d1c64f6f-aa85-463a-8773-69513cad82a7/170802_UNC31-K00269_0072_AHK3GVBBXX_ACTGAT_S12_L004_R1_001.fastq.gz
c0cbd504-5d93-4f9d-bb5a-1cbe602f2a3d	C3L-00361.RNA-Seq.R2.T	c0cbd504-5d93-4f9d-bb5a-1cbe602f2a3d/170802_UNC31-K00269_0072_AHK3GVBBXX_ACTGAT_S12_L004_R2_001.fastq.gz
ee01ad02-6971-4ec8-acd6-dd2c4b58b90e	C3L-00369.RNA-Seq.R1.T	ee01ad02-6971-4ec8-acd6-dd2c4b58b90e/170823_UNC31-K00269_0075_AHLCW5BBXX_ACTGAT_S15_L004_R1_001.fastq.gz
21c6bcae-8c89-403c-942e-e017be8fcb22	C3L-00369.RNA-Seq.R2.T	21c6bcae-8c89-403c-942e-e017be8fcb22/170823_UNC31-K00269_0075_AHLCW5BBXX_ACTGAT_S15_L004_R2_001.fastq.gz
35c6b8a4-6a15-4e50-9dab-da1c77c77c74	C3L-00561.RNA-Seq.R1.T	35c6b8a4-6a15-4e50-9dab-da1c77c77c74/170818_UNC32-K00270_0051_BHLCCHBBXX_GAGTGG_S19_L007_R1_001.fastq.gz
cf3c559c-9edf-464a-984b-14d4977ccfe5	C3L-00561.RNA-Seq.R2.T	cf3c559c-9edf-464a-984b-14d4977ccfe5/170818_UNC32-K00270_0051_BHLCCHBBXX_GAGTGG_S19_L007_R2_001.fastq.gz
1029d950-d46f-4ee3-adc7-fcedfaaa9934	C3L-00607.RNA-Seq.R1.T	1029d950-d46f-4ee3-adc7-fcedfaaa9934/170823_UNC31-K00269_0075_AHLCW5BBXX_CTTGTA_S2_L001_R1_001.fastq.gz
971e3386-6c90-4819-9eda-78abf0bd8792	C3L-00607.RNA-Seq.R2.T	971e3386-6c90-4819-9eda-78abf0bd8792/170823_UNC31-K00269_0075_AHLCW5BBXX_CTTGTA_S2_L001_R2_001.fastq.gz
6ddce4ca-3b32-4573-b613-e588b9b34b87	C3L-00791.RNA-Seq.R1.T	6ddce4ca-3b32-4573-b613-e588b9b34b87/170912_UNC31-K00269_0081_AHL3YKBBXX_GCCAAT_S9_L003_R1_001.fastq.gz
846dd412-1ec5-420d-8961-dcdc94f110ba	C3L-00791.RNA-Seq.R2.T	846dd412-1ec5-420d-8961-dcdc94f110ba/170912_UNC31-K00269_0081_AHL3YKBBXX_GCCAAT_S9_L003_R2_001.fastq.gz
1ed2a869-4360-4d55-bd87-c57a892bc3f3	C3L-00917.RNA-Seq.R1.T	1ed2a869-4360-4d55-bd87-c57a892bc3f3/170823_UNC31-K00269_0075_AHLCW5BBXX_GCCAAT_S12_L008_R1_001.fastq.gz
03e6f81f-9409-49d1-ba62-339159496523	C3L-00917.RNA-Seq.R2.T	03e6f81f-9409-49d1-ba62-339159496523/170823_UNC31-K00269_0075_AHLCW5BBXX_GCCAAT_S12_L008_R2_001.fastq.gz
34b5b547-c104-4c3b-b809-8c5fc7bf841d	C3L-00942.RNA-Seq.R1.T	34b5b547-c104-4c3b-b809-8c5fc7bf841d/170818_UNC32-K00270_0051_BHLCCHBBXX_TTAGGC_S14_L008_R1_001.fastq.gz
54fe3f69-db4c-4bb1-bfe6-957aab9aaf4b	C3L-00942.RNA-Seq.R2.T	54fe3f69-db4c-4bb1-bfe6-957aab9aaf4b/170818_UNC32-K00270_0051_BHLCCHBBXX_TTAGGC_S14_L008_R2_001.fastq.gz
dd5912cb-695c-487b-9267-291f8ebb54bb	C3L-00946.RNA-Seq.R1.T	dd5912cb-695c-487b-9267-291f8ebb54bb/171011_UNC31-K00269_0086_AHLJLCBBXX_ATCACG_S2_L001_R1_001.fastq.gz
39a421b8-2826-44af-8ee6-af72e9a27cfa	C3L-00946.RNA-Seq.R2.T	39a421b8-2826-44af-8ee6-af72e9a27cfa/171011_UNC31-K00269_0086_AHLJLCBBXX_ATCACG_S2_L001_R2_001.fastq.gz
989082f5-abb2-4d47-a6b3-e3560b9b38d3	C3L-00947.RNA-Seq.R1.T	989082f5-abb2-4d47-a6b3-e3560b9b38d3/171011_UNC31-K00269_0086_AHLJLCBBXX_ATTCCT_S5_L002_R1_001.fastq.gz
8d9b3ee8-b37d-4e67-856c-149dcd51f602	C3L-00947.RNA-Seq.R2.T	8d9b3ee8-b37d-4e67-856c-149dcd51f602/171011_UNC31-K00269_0086_AHLJLCBBXX_ATTCCT_S5_L002_R2_001.fastq.gz
acc81064-08f0-457b-9629-1bb742e4ceb6	C3L-00949.RNA-Seq.R1.T	acc81064-08f0-457b-9629-1bb742e4ceb6/170823_UNC31-K00269_0075_AHLCW5BBXX_CAGATC_S5_L008_R1_001.fastq.gz
